,year_id,date_game,is_playoffs,team_id,opp_id,game_result
120380,2013,3/15/2013,0,WAS,NOH,W
120382,2013,3/16/2013,0,BOS,CHA,W
120385,2013,3/16/2013,0,PHI,IND,W
120387,2013,3/16/2013,0,POR,DET,W
120388,2013,3/16/2013,0,SAS,CLE,W
120390,2013,3/16/2013,0,UTA,MEM,W
120393,2013,3/16/2013,0,WAS,PHO,W
120395,2013,3/17/2013,0,BRK,ATL,L
120396,2013,3/17/2013,0,DAL,OKC,L
120398,2013,3/17/2013,0,HOU,GSW,L
120401,2013,3/17/2013,0,LAC,NYK,W
120402,2013,3/17/2013,0,LAL,SAC,W
120405,2013,3/17/2013,0,MIL,ORL,W
120406,2013,3/17/2013,0,MIN,NOH,W
120408,2013,3/17/2013,0,TOR,MIA,L
120411,2013,3/18/2013,0,ATL,DAL,L
120412,2013,3/18/2013,0,BOS,MIA,L
120414,2013,3/18/2013,0,CHA,WAS,W
120417,2013,3/18/2013,0,CHI,DEN,L
120419,2013,3/18/2013,0,CLE,IND,L
120420,2013,3/18/2013,0,DET,BRK,L
120422,2013,3/18/2013,0,MEM,MIN,W
120424,2013,3/18/2013,0,NOH,GSW,L
120426,2013,3/18/2013,0,PHI,POR,W
120428,2013,3/18/2013,0,PHO,LAL,W
120430,2013,3/18/2013,0,UTA,NYK,L
120432,2013,3/19/2013,0,IND,ORL,W
120435,2013,3/19/2013,0,MIL,POR,W
120437,2013,3/19/2013,0,OKC,DEN,L
120438,2013,3/19/2013,0,SAC,LAC,W
120441,2013,3/20/2013,0,ATL,MIL,W
120442,2013,3/20/2013,0,CHA,TOR,W
120445,2013,3/20/2013,0,CLE,MIA,L
120447,2013,3/20/2013,0,DAL,BRK,L
120448,2013,3/20/2013,0,HOU,UTA,W
120450,2013,3/20/2013,0,LAC,PHI,W
120453,2013,3/20/2013,0,MEM,OKC,W
120454,2013,3/20/2013,0,NOH,BOS,W
120457,2013,3/20/2013,0,NYK,ORL,W
120459,2013,3/20/2013,0,PHO,WAS,L
120461,2013,3/20/2013,0,SAS,GSW,W
120462,2013,3/21/2013,0,CHI,POR,L
120464,2013,3/21/2013,0,DEN,PHI,W
120467,2013,3/21/2013,0,SAC,MIN,W
120468,2013,3/22/2013,0,ATL,POR,L
120470,2013,3/22/2013,0,DAL,BOS,W
120472,2013,3/22/2013,0,HOU,CLE,W
120475,2013,3/22/2013,0,IND,MIL,W
120476,2013,3/22/2013,0,LAL,WAS,L
120479,2013,3/22/2013,0,MIA,DET,W
120481,2013,3/22/2013,0,NOH,MEM,W
120483,2013,3/22/2013,0,ORL,OKC,L
120485,2013,3/22/2013,0,PHO,MIN,L
120486,2013,3/22/2013,0,SAS,UTA,W
120489,2013,3/22/2013,0,TOR,NYK,L
120491,2013,3/23/2013,0,CHA,DET,L
120493,2013,3/23/2013,0,CHI,IND,W
120494,2013,3/23/2013,0,DEN,SAC,W
120497,2013,3/23/2013,0,GSW,WAS,W
120499,2013,3/23/2013,0,LAC,BRK,W
120500,2013,3/23/2013,0,MEM,BOS,W
120503,2013,3/23/2013,0,NYK,TOR,W
120504,2013,3/24/2013,0,DAL,UTA,W
120507,2013,3/24/2013,0,HOU,SAS,W
120508,2013,3/24/2013,0,MIA,CHA,W
120510,2013,3/24/2013,0,MIL,ATL,L
120513,2013,3/24/2013,0,MIN,CHI,L
120515,2013,3/24/2013,0,OKC,POR,W
120516,2013,3/24/2013,0,PHO,BRK,L
120519,2013,3/24/2013,0,SAC,PHI,L
120521,2013,3/25/2013,0,GSW,LAL,W
120523,2013,3/25/2013,0,IND,ATL,W
120525,2013,3/25/2013,0,NOH,DEN,W
120526,2013,3/25/2013,0,ORL,MIA,L
120529,2013,3/25/2013,0,UTA,PHI,W
120531,2013,3/25/2013,0,WAS,MEM,W
120532,2013,3/26/2013,0,BOS,NYK,L
120535,2013,3/26/2013,0,DAL,LAC,W
120536,2013,3/26/2013,0,DET,MIN,L
120538,2013,3/27/2013,0,CHA,ORL,W
120540,2013,3/27/2013,0,CHI,MIA,W
120542,2013,3/27/2013,0,CLE,BOS,L
120545,2013,3/27/2013,0,GSW,SAC,L
120546,2013,3/27/2013,0,HOU,IND,L
120549,2013,3/27/2013,0,MIN,LAL,L
120551,2013,3/27/2013,0,NOH,LAC,L
120552,2013,3/27/2013,0,NYK,MEM,W
120555,2013,3/27/2013,0,OKC,WAS,W
120556,2013,3/27/2013,0,PHI,MIL,W
120558,2013,3/27/2013,0,POR,BRK,L
120560,2013,3/27/2013,0,SAS,DEN,W
120563,2013,3/27/2013,0,TOR,ATL,L
120564,2013,3/27/2013,0,UTA,PHO,W
120567,2013,3/28/2013,0,DAL,IND,L
120569,2013,3/28/2013,0,MIL,LAL,W
120570,2013,3/28/2013,0,PHO,SAC,L
120573,2013,3/29/2013,0,BOS,ATL,W
120575,2013,3/29/2013,0,CLE,PHI,L
120577,2013,3/29/2013,0,DEN,BRK,W
120578,2013,3/29/2013,0,DET,TOR,L
120581,2013,3/29/2013,0,MEM,HOU,W
120582,2013,3/29/2013,0,MIN,OKC,W
120584,2013,3/29/2013,0,NOH,MIA,L
120586,2013,3/29/2013,0,NYK,CHA,W
120589,2013,3/29/2013,0,ORL,WAS,W
120590,2013,3/29/2013,0,POR,UTA,L
120592,2013,3/29/2013,0,SAS,LAC,W
120594,2013,3/30/2013,0,ATL,ORL,W
120597,2013,3/30/2013,0,DAL,CHI,W
120599,2013,3/30/2013,0,GSW,POR,W
120600,2013,3/30/2013,0,HOU,LAC,W
120602,2013,3/30/2013,0,MIL,OKC,L
120605,2013,3/30/2013,0,MIN,MEM,L
120606,2013,3/30/2013,0,PHI,CHA,W
120608,2013,3/30/2013,0,PHO,IND,L
120610,2013,3/30/2013,0,SAC,LAL,L
120613,2013,3/30/2013,0,UTA,BRK,W
120614,2013,3/31/2013,0,CHI,DET,W
120617,2013,3/31/2013,0,NOH,CLE,W
120619,2013,3/31/2013,0,NYK,BOS,W
120621,2013,3/31/2013,0,SAS,MIA,L
120622,2013,3/31/2013,0,WAS,TOR,W
120624,2013,4/1/2013,0,ATL,CLE,W
120626,2013,4/1/2013,0,HOU,ORL,W
120628,2013,4/1/2013,0,LAC,IND,L
120631,2013,4/1/2013,0,MEM,SAS,W
120632,2013,4/1/2013,0,MIL,CHA,W
120634,2013,4/1/2013,0,MIN,BOS,W
120637,2013,4/1/2013,0,TOR,DET,L
120639,2013,4/1/2013,0,UTA,POR,W
120640,2013,4/2/2013,0,LAL,DAL,W
120643,2013,4/2/2013,0,MIA,NYK,L
120645,2013,4/2/2013,0,WAS,CHI,W
120646,2013,4/3/2013,0,ATL,NYK,L
120649,2013,4/3/2013,0,BOS,DET,W
120650,2013,4/3/2013,0,CHA,PHI,W
120652,2013,4/3/2013,0,CLE,BRK,L
120655,2013,4/3/2013,0,GSW,NOH,W
120656,2013,4/3/2013,0,LAC,PHO,W
120659,2013,4/3/2013,0,MIL,MIN,L
120661,2013,4/3/2013,0,POR,MEM,L
120663,2013,4/3/2013,0,SAC,HOU,L
120665,2013,4/3/2013,0,SAS,ORL,W
120667,2013,4/3/2013,0,TOR,WAS,W
120668,2013,4/3/2013,0,UTA,DEN,L
120670,2013,4/4/2013,0,BRK,CHI,L
120673,2013,4/4/2013,0,DEN,DAL,W
120674,2013,4/4/2013,0,OKC,SAS,W
120677,2013,4/5/2013,0,ATL,PHI,L
120679,2013,4/5/2013,0,BOS,CLE,L
120680,2013,4/5/2013,0,CHA,MIA,L
120682,2013,4/5/2013,0,CHI,ORL,W
120684,2013,4/5/2013,0,IND,OKC,L
120686,2013,4/5/2013,0,LAL,MEM,W
120688,2013,4/5/2013,0,MIN,TOR,L
120690,2013,4/5/2013,0,NYK,MIL,W
120692,2013,4/5/2013,0,PHO,GSW,L
120694,2013,4/5/2013,0,POR,HOU,L
120697,2013,4/5/2013,0,SAC,DAL,L
120699,2013,4/5/2013,0,UTA,NOH,W
120701,2013,4/6/2013,0,BRK,CHA,W
120702,2013,4/6/2013,0,DEN,HOU,W
120704,2013,4/6/2013,0,MIA,PHI,W
120706,2013,4/6/2013,0,MIL,TOR,W
120708,2013,4/6/2013,0,MIN,DET,W
120710,2013,4/6/2013,0,SAS,ATL,W
120713,2013,4/6/2013,0,WAS,IND,W
120715,2013,4/7/2013,0,BOS,WAS,W
120717,2013,4/7/2013,0,CLE,ORL,W
120718,2013,4/7/2013,0,DET,CHI,W
120721,2013,4/7/2013,0,GSW,UTA,L
120723,2013,4/7/2013,0,LAC,LAL,W
120724,2013,4/7/2013,0,OKC,NYK,L
120727,2013,4/7/2013,0,PHO,NOH,L
120728,2013,4/7/2013,0,POR,DAL,L
120730,2013,4/7/2013,0,SAC,MEM,L
120732,2013,4/9/2013,0,BRK,PHI,W
120734,2013,4/9/2013,0,CHI,TOR,L
120736,2013,4/9/2013,0,GSW,MIN,W
120738,2013,4/9/2013,0,HOU,PHO,W
120740,2013,4/9/2013,0,IND,CLE,W
120742,2013,4/9/2013,0,LAL,NOH,W
120745,2013,4/9/2013,0,MEM,CHA,W
120747,2013,4/9/2013,0,MIA,MIL,W
120748,2013,4/9/2013,0,NYK,WAS,W
120750,2013,4/9/2013,0,UTA,OKC,L
120752,2013,4/10/2013,0,BOS,BRK,L
120754,2013,4/10/2013,0,CLE,DET,L
120756,2013,4/10/2013,0,DAL,PHO,L
120759,2013,4/10/2013,0,DEN,SAS,W
120761,2013,4/10/2013,0,LAC,MIN,W
120762,2013,4/10/2013,0,ORL,MIL,W
120765,2013,4/10/2013,0,PHI,ATL,L
120767,2013,4/10/2013,0,POR,LAL,L
120769,2013,4/10/2013,0,SAC,NOH,W
120770,2013,4/10/2013,0,WAS,MIA,L
120773,2013,4/11/2013,0,CHI,NYK,W
120774,2013,4/11/2013,0,GSW,OKC,L
120776,2013,4/12/2013,0,ATL,MIL,W
120778,2013,4/12/2013,0,CLE,NYK,L
120780,2013,4/12/2013,0,DAL,DEN,W
120782,2013,4/12/2013,0,DET,CHA,W
120785,2013,4/12/2013,0,HOU,MEM,L
120787,2013,4/12/2013,0,IND,BRK,L
120789,2013,4/12/2013,0,LAL,GSW,W
120791,2013,4/12/2013,0,MIA,BOS,W
120793,2013,4/12/2013,0,NOH,LAC,L
120794,2013,4/12/2013,0,POR,OKC,L
120797,2013,4/12/2013,0,SAS,SAC,W
120798,2013,4/12/2013,0,TOR,CHI,W
120801,2013,4/12/2013,0,UTA,MIN,W
120803,2013,4/12/2013,0,WAS,PHI,L
120804,2013,4/13/2013,0,CHA,MIL,W
120806,2013,4/13/2013,0,MEM,LAC,L
120809,2013,4/13/2013,0,MIN,PHO,W
120810,2013,4/13/2013,0,ORL,BOS,L
120813,2013,4/14/2013,0,DEN,POR,W
120815,2013,4/14/2013,0,HOU,SAC,W
120817,2013,4/14/2013,0,LAL,SAS,W
120818,2013,4/14/2013,0,MIA,CHI,W
120821,2013,4/14/2013,0,NOH,DAL,L
120823,2013,4/14/2013,0,NYK,IND,W
120824,2013,4/14/2013,0,PHI,CLE,W
120827,2013,4/14/2013,0,TOR,BRK,W
120828,2013,4/15/2013,0,BRK,WAS,W
120831,2013,4/15/2013,0,CHA,NYK,W
120833,2013,4/15/2013,0,CLE,MIA,L
120834,2013,4/15/2013,0,DAL,MEM,L
120836,2013,4/15/2013,0,DET,PHI,W
120838,2013,4/15/2013,0,GSW,SAS,W
120840,2013,4/15/2013,0,MIL,DEN,L
120842,2013,4/15/2013,0,MIN,UTA,L
120844,2013,4/15/2013,0,OKC,SAC,W
120846,2013,4/15/2013,0,ORL,CHI,L
120848,2013,4/15/2013,0,PHO,HOU,W
120850,2013,4/16/2013,0,ATL,TOR,L
120853,2013,4/16/2013,0,LAC,POR,W
120855,2013,4/17/2013,0,BRK,DET,W
120856,2013,4/17/2013,0,CHA,CLE,W
120859,2013,4/17/2013,0,CHI,WAS,W
120860,2013,4/17/2013,0,DAL,NOH,W
120862,2013,4/17/2013,0,DEN,PHO,W
120865,2013,4/17/2013,0,IND,PHI,L
120867,2013,4/17/2013,0,LAL,HOU,W
120869,2013,4/17/2013,0,MEM,UTA,W
120870,2013,4/17/2013,0,MIA,ORL,W
120873,2013,4/17/2013,0,NYK,ATL,W
120874,2013,4/17/2013,0,OKC,MIL,L
120877,2013,4/17/2013,0,POR,GSW,L
120878,2013,4/17/2013,0,SAC,LAC,L
120880,2013,4/17/2013,0,SAS,MIN,L
120883,2013,4/17/2013,0,TOR,BOS,W
120884,2013,4/20/2013,1,BRK,CHI,W
120886,2013,4/20/2013,1,DEN,GSW,W
120889,2013,4/20/2013,1,LAC,MEM,W
120890,2013,4/20/2013,1,NYK,BOS,W
120893,2013,4/21/2013,1,IND,ATL,W
120894,2013,4/21/2013,1,MIA,MIL,W
120896,2013,4/21/2013,1,OKC,HOU,W
120898,2013,4/21/2013,1,SAS,LAL,W
120900,2013,4/22/2013,1,BRK,CHI,L
120902,2013,4/22/2013,1,LAC,MEM,W
120904,2013,4/23/2013,1,DEN,GSW,L
120906,2013,4/23/2013,1,MIA,MIL,W
120908,2013,4/23/2013,1,NYK,BOS,W
120911,2013,4/24/2013,1,IND,ATL,W
120912,2013,4/24/2013,1,OKC,HOU,W
120915,2013,4/24/2013,1,SAS,LAL,W
120917,2013,4/25/2013,1,CHI,BRK,W
120919,2013,4/25/2013,1,MEM,LAC,W
120920,2013,4/25/2013,1,MIL,MIA,L
120922,2013,4/26/2013,1,BOS,NYK,L
120925,2013,4/26/2013,1,GSW,DEN,W
120926,2013,4/26/2013,1,LAL,SAS,L
120929,2013,4/27/2013,1,ATL,IND,W
120931,2013,4/27/2013,1,CHI,BRK,W
120933,2013,4/27/2013,1,HOU,OKC,L
120935,2013,4/27/2013,1,MEM,LAC,W
120937,2013,4/28/2013,1,BOS,NYK,W
120939,2013,4/28/2013,1,GSW,DEN,W
120940,2013,4/28/2013,1,LAL,SAS,L
120943,2013,4/28/2013,1,MIL,MIA,L
120945,2013,4/29/2013,1,ATL,IND,W
120947,2013,4/29/2013,1,BRK,CHI,W
120949,2013,4/29/2013,1,HOU,OKC,W
120950,2013,4/30/2013,1,DEN,GSW,W
120953,2013,4/30/2013,1,LAC,MEM,L
120955,2013,5/1/2013,1,IND,ATL,W
120956,2013,5/1/2013,1,NYK,BOS,L
120958,2013,5/1/2013,1,OKC,HOU,L
120961,2013,5/2/2013,1,CHI,BRK,L
120963,2013,5/2/2013,1,GSW,DEN,W
120965,2013,5/3/2013,1,ATL,IND,L
120966,2013,5/3/2013,1,BOS,NYK,L
120968,2013,5/3/2013,1,HOU,OKC,L
120971,2013,5/3/2013,1,MEM,LAC,W
120972,2013,5/4/2013,1,BRK,CHI,L
120974,2013,5/5/2013,1,NYK,IND,L
120977,2013,5/5/2013,1,OKC,MEM,W
120978,2013,5/6/2013,1,MIA,CHI,L
120980,2013,5/6/2013,1,SAS,GSW,W
120983,2013,5/7/2013,1,NYK,IND,W
120984,2013,5/7/2013,1,OKC,MEM,L
120986,2013,5/8/2013,1,MIA,CHI,W
120988,2013,5/8/2013,1,SAS,GSW,L
120990,2013,5/10/2013,1,CHI,MIA,L
120993,2013,5/10/2013,1,GSW,SAS,L
120995,2013,5/11/2013,1,IND,NYK,W
120997,2013,5/11/2013,1,MEM,OKC,W
120999,2013,5/12/2013,1,GSW,SAS,W
121001,2013,5/13/2013,1,CHI,MIA,L
121003,2013,5/13/2013,1,MEM,OKC,W
121005,2013,5/14/2013,1,IND,NYK,W
121007,2013,5/14/2013,1,SAS,GSW,W
121008,2013,5/15/2013,1,MIA,CHI,W
121010,2013,5/15/2013,1,OKC,MEM,L
121012,2013,5/16/2013,1,GSW,SAS,L
121015,2013,5/16/2013,1,NYK,IND,W
121016,2013,5/18/2013,1,IND,NYK,W
121018,2013,5/19/2013,1,SAS,MEM,W
121021,2013,5/21/2013,1,SAS,MEM,W
121022,2013,5/22/2013,1,MIA,IND,W
121025,2013,5/24/2013,1,MIA,IND,L
121027,2013,5/25/2013,1,MEM,SAS,L
121029,2013,5/26/2013,1,IND,MIA,L
121030,2013,5/27/2013,1,MEM,SAS,L
121032,2013,5/28/2013,1,IND,MIA,W
121034,2013,5/30/2013,1,MIA,IND,W
121036,2013,6/1/2013,1,IND,MIA,W
121038,2013,6/3/2013,1,MIA,IND,W
121040,2013,6/6/2013,1,MIA,SAS,L
121043,2013,6/9/2013,1,MIA,SAS,W
121045,2013,6/11/2013,1,SAS,MIA,W
121046,2013,6/13/2013,1,SAS,MIA,L
121049,2013,6/16/2013,1,SAS,MIA,W
121051,2013,6/18/2013,1,MIA,SAS,W
121052,2013,6/20/2013,1,MIA,SAS,W
121055,2014,10/29/2013,0,IND,ORL,W
121056,2014,10/29/2013,0,LAL,LAC,W
121059,2014,10/29/2013,0,MIA,CHI,W
121061,2014,10/30/2013,0,CLE,BRK,W
121062,2014,10/30/2013,0,DAL,ATL,W
121065,2014,10/30/2013,0,DET,WAS,W
121067,2014,10/30/2013,0,GSW,LAL,W
121068,2014,10/30/2013,0,HOU,CHA,W
121071,2014,10/30/2013,0,MIN,ORL,W
121073,2014,10/30/2013,0,NOP,IND,L
121074,2014,10/30/2013,0,NYK,MIL,W
121076,2014,10/30/2013,0,PHI,MIA,W
121079,2014,10/30/2013,0,PHO,POR,W
121080,2014,10/30/2013,0,SAC,DEN,W
121082,2014,10/30/2013,0,SAS,MEM,W
121084,2014,10/30/2013,0,TOR,BOS,W
121086,2014,10/30/2013,0,UTA,OKC,L
121088,2014,10/31/2013,0,CHI,NYK,W
121090,2014,10/31/2013,0,LAC,GSW,W
121093,2014,11/1/2013,0,ATL,TOR,W
121094,2014,11/1/2013,0,BOS,MIL,L
121096,2014,11/1/2013,0,BRK,MIA,W
121098,2014,11/1/2013,0,CHA,CLE,W
121100,2014,11/1/2013,0,DEN,POR,L
121102,2014,11/1/2013,0,HOU,DAL,W
121104,2014,11/1/2013,0,LAL,SAS,L
121107,2014,11/1/2013,0,MEM,DET,W
121109,2014,11/1/2013,0,MIN,OKC,W
121110,2014,11/1/2013,0,ORL,NOP,W
121112,2014,11/1/2013,0,PHO,UTA,W
121114,2014,11/1/2013,0,SAC,LAC,L
121117,2014,11/1/2013,0,WAS,PHI,L
121119,2014,11/2/2013,0,DAL,MEM,W
121121,2014,11/2/2013,0,GSW,SAC,W
121123,2014,11/2/2013,0,IND,CLE,W
121125,2014,11/2/2013,0,MIL,TOR,L
121127,2014,11/2/2013,0,NOP,CHA,W
121128,2014,11/2/2013,0,PHI,CHI,W
121131,2014,11/2/2013,0,POR,SAS,W
121133,2014,11/2/2013,0,UTA,HOU,L
121135,2014,11/3/2013,0,DET,BOS,W
121137,2014,11/3/2013,0,LAL,ATL,W
121138,2014,11/3/2013,0,MIA,WAS,W
121140,2014,11/3/2013,0,NYK,MIN,L
121142,2014,11/3/2013,0,OKC,PHO,W
121144,2014,11/3/2013,0,ORL,BRK,W
121146,2014,11/4/2013,0,CLE,MIN,W
121148,2014,11/4/2013,0,LAC,HOU,W
121150,2014,11/4/2013,0,MEM,BOS,W
121152,2014,11/4/2013,0,PHI,GSW,L
121155,2014,11/5/2013,0,BRK,UTA,W
121157,2014,11/5/2013,0,DAL,LAL,W
121158,2014,11/5/2013,0,DEN,SAS,L
121161,2014,11/5/2013,0,DET,IND,L
121162,2014,11/5/2013,0,NOP,PHO,L
121165,2014,11/5/2013,0,NYK,CHA,L
121167,2014,11/5/2013,0,POR,HOU,L
121169,2014,11/5/2013,0,SAC,ATL,L
121170,2014,11/5/2013,0,TOR,MIA,L
121173,2014,11/6/2013,0,BOS,UTA,W
121175,2014,11/6/2013,0,CHA,TOR,W
121177,2014,11/6/2013,0,IND,CHI,W
121178,2014,11/6/2013,0,MEM,NOP,L
121180,2014,11/6/2013,0,MIL,CLE,W
121183,2014,11/6/2013,0,MIN,GSW,L
121184,2014,11/6/2013,0,OKC,DAL,W
121187,2014,11/6/2013,0,ORL,LAC,W
121189,2014,11/6/2013,0,PHI,WAS,L
121190,2014,11/6/2013,0,SAS,PHO,W
121192,2014,11/7/2013,0,DEN,ATL,W
121195,2014,11/7/2013,0,HOU,LAL,L
121196,2014,11/7/2013,0,MIA,LAC,W
121198,2014,11/8/2013,0,CHA,NYK,L
121201,2014,11/8/2013,0,CHI,UTA,W
121203,2014,11/8/2013,0,DET,OKC,L
121205,2014,11/8/2013,0,IND,TOR,W
121206,2014,11/8/2013,0,MIN,DAL,W
121208,2014,11/8/2013,0,NOP,LAL,W
121210,2014,11/8/2013,0,ORL,BOS,L
121213,2014,11/8/2013,0,PHI,CLE,W
121214,2014,11/8/2013,0,PHO,DEN,W
121217,2014,11/8/2013,0,POR,SAC,W
121219,2014,11/8/2013,0,SAS,GSW,W
121221,2014,11/8/2013,0,WAS,BRK,W
121223,2014,11/9/2013,0,ATL,ORL,W
121224,2014,11/9/2013,0,BRK,IND,L
121226,2014,11/9/2013,0,CLE,PHI,W
121229,2014,11/9/2013,0,HOU,LAC,L
121231,2014,11/9/2013,0,MEM,GSW,W
121233,2014,11/9/2013,0,MIA,BOS,L
121235,2014,11/9/2013,0,MIL,DAL,L
121236,2014,11/9/2013,0,SAC,POR,L
121239,2014,11/9/2013,0,TOR,UTA,W
121241,2014,11/10/2013,0,LAL,MIN,L
121243,2014,11/10/2013,0,NYK,SAS,L
121244,2014,11/10/2013,0,OKC,WAS,W
121246,2014,11/10/2013,0,PHO,NOP,W
121248,2014,11/11/2013,0,BOS,ORL,W
121250,2014,11/11/2013,0,CHA,ATL,L
121253,2014,11/11/2013,0,CHI,CLE,W
121255,2014,11/11/2013,0,HOU,TOR,W
121257,2014,11/11/2013,0,IND,MEM,W
121259,2014,11/11/2013,0,LAC,MIN,W
121260,2014,11/11/2013,0,PHI,SAS,L
121262,2014,11/11/2013,0,POR,DET,W
121265,2014,11/11/2013,0,UTA,DEN,L
121266,2014,11/12/2013,0,DAL,WAS,W
121269,2014,11/12/2013,0,GSW,DET,W
121270,2014,11/12/2013,0,LAL,NOP,W
121273,2014,11/12/2013,0,MIA,MIL,W
121274,2014,11/13/2013,0,ATL,NYK,L
121276,2014,11/13/2013,0,BOS,CHA,L
121278,2014,11/13/2013,0,DEN,LAL,W
121281,2014,11/13/2013,0,LAC,OKC,W
121282,2014,11/13/2013,0,MEM,TOR,L
121284,2014,11/13/2013,0,MIN,CLE,W
121287,2014,11/13/2013,0,ORL,MIL,W
121288,2014,11/13/2013,0,PHI,HOU,W
121290,2014,11/13/2013,0,POR,PHO,W
121292,2014,11/13/2013,0,SAC,BRK,W
121294,2014,11/13/2013,0,SAS,WAS,W
121297,2014,11/13/2013,0,UTA,NOP,W
121298,2014,11/14/2013,0,GSW,OKC,W
121301,2014,11/14/2013,0,NYK,HOU,L
121303,2014,11/15/2013,0,ATL,PHI,W
121304,2014,11/15/2013,0,BOS,POR,L
121306,2014,11/15/2013,0,CLE,CHA,L
121309,2014,11/15/2013,0,DEN,MIN,W
121310,2014,11/15/2013,0,IND,MIL,W
121312,2014,11/15/2013,0,LAL,MEM,L
121314,2014,11/15/2013,0,MIA,DAL,W
121317,2014,11/15/2013,0,PHO,BRK,L
121319,2014,11/15/2013,0,SAC,DET,L
121321,2014,11/15/2013,0,TOR,CHI,L
121323,2014,11/15/2013,0,UTA,SAS,L
121325,2014,11/16/2013,0,CHA,MIA,L
121327,2014,11/16/2013,0,CHI,IND,W
121328,2014,11/16/2013,0,GSW,UTA,W
121331,2014,11/16/2013,0,HOU,DEN,W
121333,2014,11/16/2013,0,LAC,BRK,W
121335,2014,11/16/2013,0,MIL,OKC,L
121337,2014,11/16/2013,0,MIN,BOS,W
121338,2014,11/16/2013,0,NOP,PHI,W
121341,2014,11/16/2013,0,NYK,ATL,L
121343,2014,11/16/2013,0,ORL,DAL,L
121344,2014,11/16/2013,0,WAS,CLE,L
121347,2014,11/17/2013,0,LAL,DET,W
121349,2014,11/17/2013,0,SAC,MEM,L
121351,2014,11/17/2013,0,TOR,POR,L
121353,2014,11/18/2013,0,BRK,POR,L
121355,2014,11/18/2013,0,CHI,CHA,W
121357,2014,11/18/2013,0,DAL,PHI,W
121359,2014,11/18/2013,0,LAC,MEM,L
121360,2014,11/18/2013,0,OKC,DEN,W
121363,2014,11/18/2013,0,UTA,GSW,L
121364,2014,11/19/2013,0,DET,NYK,W
121366,2014,11/19/2013,0,HOU,BOS,W
121369,2014,11/19/2013,0,MIA,ATL,W
121370,2014,11/19/2013,0,SAC,PHO,W
121373,2014,11/19/2013,0,WAS,MIN,W
121375,2014,11/20/2013,0,ATL,DET,W
121376,2014,11/20/2013,0,CHA,BRK,W
121378,2014,11/20/2013,0,CLE,WAS,L
121380,2014,11/20/2013,0,DAL,HOU,W
121382,2014,11/20/2013,0,GSW,MEM,L
121384,2014,11/20/2013,0,MIL,POR,L
121386,2014,11/20/2013,0,MIN,LAC,L
121388,2014,11/20/2013,0,NOP,UTA,W
121390,2014,11/20/2013,0,NYK,IND,L
121392,2014,11/20/2013,0,ORL,MIA,L
121395,2014,11/20/2013,0,PHI,TOR,L
121397,2014,11/20/2013,0,PHO,SAC,L
121399,2014,11/20/2013,0,SAS,BOS,W
121400,2014,11/21/2013,0,DEN,CHI,W
121402,2014,11/21/2013,0,OKC,LAC,W
121405,2014,11/22/2013,0,BOS,IND,L
121407,2014,11/22/2013,0,CHA,PHO,L
121409,2014,11/22/2013,0,DAL,UTA,W
121411,2014,11/22/2013,0,DET,ATL,L
121413,2014,11/22/2013,0,LAL,GSW,W
121415,2014,11/22/2013,0,MEM,SAS,L
121416,2014,11/22/2013,0,MIN,BRK,W
121419,2014,11/22/2013,0,NOP,CLE,W
121420,2014,11/22/2013,0,PHI,MIL,W
121422,2014,11/22/2013,0,POR,CHI,W
121425,2014,11/22/2013,0,TOR,WAS,W
121427,2014,11/23/2013,0,ATL,BOS,L
121429,2014,11/23/2013,0,DEN,DAL,W
121430,2014,11/23/2013,0,GSW,POR,L
121433,2014,11/23/2013,0,HOU,MIN,W
121435,2014,11/23/2013,0,IND,PHI,W
121437,2014,11/23/2013,0,LAC,SAC,W
121439,2014,11/23/2013,0,MIA,ORL,W
121441,2014,11/23/2013,0,MIL,CHA,L
121442,2014,11/23/2013,0,SAS,CLE,W
121444,2014,11/23/2013,0,WAS,NYK,W
121447,2014,11/24/2013,0,BRK,DET,L
121449,2014,11/24/2013,0,LAC,CHI,W
121451,2014,11/24/2013,0,LAL,SAC,W
121453,2014,11/24/2013,0,OKC,UTA,W
121455,2014,11/24/2013,0,ORL,PHO,L
121457,2014,11/25/2013,0,CHA,BOS,L
121458,2014,11/25/2013,0,DAL,DEN,L
121461,2014,11/25/2013,0,DET,MIL,W
121462,2014,11/25/2013,0,IND,MIN,W
121465,2014,11/25/2013,0,MEM,HOU,L
121466,2014,11/25/2013,0,MIA,PHO,W
121468,2014,11/25/2013,0,POR,NYK,W
121470,2014,11/25/2013,0,SAS,NOP,W
121473,2014,11/25/2013,0,UTA,CHI,W
121475,2014,11/26/2013,0,ATL,ORL,L
121476,2014,11/26/2013,0,NOP,GSW,L
121479,2014,11/26/2013,0,TOR,BRK,L
121480,2014,11/26/2013,0,WAS,LAL,W
121482,2014,11/27/2013,0,BOS,MEM,L
121485,2014,11/27/2013,0,BRK,LAL,L
121487,2014,11/27/2013,0,CHA,IND,L
121489,2014,11/27/2013,0,CLE,MIA,L
121491,2014,11/27/2013,0,DAL,GSW,W
121492,2014,11/27/2013,0,DET,CHI,L
121495,2014,11/27/2013,0,HOU,ATL,W
121497,2014,11/27/2013,0,LAC,NYK,W
121498,2014,11/27/2013,0,MIL,WAS,L
121500,2014,11/27/2013,0,MIN,DEN,L
121503,2014,11/27/2013,0,OKC,SAS,W
121505,2014,11/27/2013,0,ORL,PHI,W
